 BIO050",Nivel BIO040,Volumen BIO040,Nivel BIO050,Volumen BIO050,Flujo de biogas (kg),Totalizador de biogas (kg),Tiempo de funcionamiento antorcha (s),"Generación eléctrica 
total (kWh/d)","Despacho total
 según SMEC (kWh/d)",Despacho REN2 según SMEC (kWh/d),Despacho SPOT según SMEC (kWh/d),"Totalizador CHP
 (MWh)","Totalizador SMEC
 (kWh)","Despacho respecto al comprometido (28,8 MWh/d)",Horas de funcionamiento del motor,Disponibilidad del motor,Consumo (MWh),Consumo promedio (MWh),Autoconsumo,Perdida entre CHP y SMEC (MWh),Perdida entre CHP y SMEC (%),CONSUMO DE GASOIL TEMPORAL.,,,,,,
2023-11-09 00:00:00,,,63.06999999999999,33.79071999999999,12.153759999999998,21.63696,116.59,68.88,9840,,,,,,,0,,,,,,42.76,43.45,82.14,3181.955748,80.85,3131.98347,26793,9006769.833333334,47,29100.24,25235.6876,25101.566627,134.120973,12021.9,10706145.875,0.8715821745486111,10098,24,2.7743129999991503,0.1155963749999646,0.09533643021497933,,,,,,,,,
2023-11-10 00:00:00,44.870000000000005,36.46,81.33000000000001,38.12657,6.206640000000001,31.919929999999997,80.21000000000001,88.26,,,,,,,,0,,,X,,,43.06,43.49,81.42,3154.064244,82.15,3182.34313,27945,9034714.833333334,842,28183.12,24510.75116,24507.821656,2.929504,12050.9,10732371.562,0.8509660297222222,10122,24,4.661000000000726,0.1942083333333636,0.16538268296770287,,,,,,,,,
2023-11-11 00:00:00,10.000000000000002,69.69999999999999,79.69999999999999,37.29412000000001,6.05581,31.238310000000006,96.16,51.92,,,,,,,,0,,,,,,43.11,43.2,82.11,3180.7936019999997,81.95,3174.59549,27351,9062065.833333334,842,29455.11,25848.08014,25830.09967,17.98047,12079.1,10755910.562,0.8968784607638889,10146,24,3.8407500000003623,0.16003125000001509,0.13039333412777485,,,,,,,,,
2023-11-12 00:00:00,10.760000000000002,78.92000000000002,89.68000000000002,31.309280000000005,5.52634,25.782940000000004,55.09,52.08,,,,,,,,0,,,,X,X ,42.96,42.97,81.72,3165.6857040000004,82.18,3183.5052760000003,28394,9090459.833333334,30,24880.82,21311.85287,21311.85287,0,12108.7,10781669.812,0.7399948913194444,10170,24,3.5293749999992734,0.1470572916666364,0.14185123319887663,,,,,,,,,
2023-11-13 00:00:00,24.85,68.32,93.16999999999999,30.54648,5.888609999999999,24.65787,95.31,119.23,,,,,,,,0,,,,,,43.05,43.13,82.51,3196.2888820000003,81.99,3176.1450179999997,23633,9114092.833333334,39,26838.44,23404.44151,23391.000958,13.440552,12133.5,10802940.437,0.8121875332638888,10194,24,3.3426870000001223,0.1392786250000051,0.12454848344390071,,,,,,,,,
2023-11-14 00:00:00,13.4,94.43,107.83000000000001,39.43542,6.43238,33.00304,52,95.55000000000001,6160,,,,,,,0,,,,,,42.81,42.91,82.43,3193.1898260000003,81.77,3167.6226140000003,30156,9144248.833333334,126,31768.02,28190.87616,28190.87616,0,12160.3,10826397.75,0.9788498666666666,10218,24,3.7180000000007283,0.154916666666697,0.11703593739870248,,,,,,,,,
2023-11-15 00:00:00,15.82,66.96000000000001,82.78,40.26461,6.263579999999999,34.00103,40.22,126,,,,,,,,0,,,,,,43.14,43,82.85,3209.4598699999997,81.89,3172.2711980000004,27489,9171737.833333334,1058,28677.89,25011.9086,24879.137054,132.771546,12192,10854379.75,0.863858925486111,10242,24,3.612812999999516,0.15053387499997983,0.1259790382067689,,,,,,,,,
2023-11-16 00:00:00,31.210000000000004,65.39999999999999,96.61,32.06365999999999,5.435069999999999,26.628589999999996,108.96,99.78,16000,,,,,,,0,,,,,,42.96,42.79,83.84,3247.810688,81.05,3139.7311099999997,30166,9201903.833333334,3427,31639.47,28128.94868,27760.969095,367.979585,12220.6,10879366.937,0.9639225380208333,10266,23,3.6981249999992727,0.15408854166663635,0.11688327901824122,,,,,,,,,
2023-11-17 00:00:00,26.62,56.240000000000016,82.86000000000001,33.39022,5.849110000000001,27.541109999999996,60.15,74.58,,,,,,,,0,,,,X,X ,42.92,43.05,82.06,3178.856692,81.92,3173.433344,29405,9231308.833333334,3427,30989.49,27391.64667,27356.847719999998,34.79895,12252.4,10907468.812,0.9498905458333332,10289,24,3.863000000000728,0.16095833333336365,0.12465516534801728,,,,,,,,,
2023-11-18 00:00:00,10.03,59.80000000000001,69.83000000000001,40.037240000000004,6.014969999999999,34.022270000000006,14.47,117.35999999999999,,,,,,,,0,Se agregaron 2.400 l de agua al silo,,,,,42.89,42.97,82.72,3204.423904,82.12,3181.180984,26522,9257830.833333334,3427,28422.26,24904.30896,24895.090667999997,9.218292,12283.6,10934805.812,0.8644128704166666,10313,24,3.554812000000485,0.14811716666668687,0.12507140529994748,,,,,,,,,
2023-11-19 00:00:00,28.320000000000007,52.629999999999995,80.95,38.08296,6.51846,31.5645,166.8,95.4,,,,,,,,0,Se agregaron 5.400 l de agua al silo,,,,,42.99,43.07,81.48,3156.3885360000004,83,3215.2706,24000,9281830.833333334,3427,25414.32,22071.3479,22071.3479,0,12312,10959651,0.7663662465277777,10337,24,3.575250000000363,0.1489687500000151,0.14067856232235854,,,,,,,,,
2023-11-20 00:00:00,1,61.3,62.3,40.96781999999999,6.57677,34.39104999999999,106.45,101.96,,,,,,,,0,Se agregaron 7.800 l de agua al silo,,,,,42.94,42.97,82.76,3205.9734320000007,82.05,3178.46931,21873,9303703.833333334,3659,23312.04,19954.79035,19954.79035,0,12337.6,10981675.75,0.6928746649305555,10361,22,3.2518129999980587,0.13549220833325246,0.13949070952169174,,,,,,,,,
2023-11-21 00:00:00,22.630000000000003,55.03999999999999,77.66999999999999,41.99316,6.53623,35.45693,28.729999999999997,119.74000000000001,10530,,,,,,,0,Mezclado con silo 5: 4.199,,X,X,X,43.06,42.85,83.01,3215.657982,80.98,3137.0194360000005,27098,9330801.833333334,742,28739.27,25276.82994,25276.229964,0.599976,12360.8,11001623.937,0.87764687375,10383,24,3.5442500000010924,0.14767708333337884,0.12332428763852013,,,,,,,,,
2023-11-22 00:00:00,59.629999999999995,54.55,114.17999999999999,36.28367,6.03842,30.245250000000002,26.15,100.00999999999999,,,,,,,,0,Mezclado con silo 5: 4.146,,,,,42.99,42.94,82.06,3178.856692,82.18,3183.5052760000003,27023,9357824.833333334,481,28521.46,25198.36323,24895.108043,303.255187,12389.6,11026879.687,0.8644134737152778,10407,24,3.262812000000487,0.1359505000000203,0.11439849152183959,,,,,,,,,
2023-11-23 00:00:00,22.589999999999996,49.66000000000001,72.25,37.882799999999996,6.001859999999999,31.880939999999995,64.91,113.77000000000001,,,,,,,,0,Mezclado con silo 5: 4.735,,,,,42.97,42.86,82.19,3183.8926579999998,81.84,3170.3342880000005,28648,9386472.833333334,804,30443.34,26804.64096,26353.947294,450.693666,12418,11052016.875,0.9150676143750001,10431,24,3.7360000000000007,0.1556666666666667,0.12271978041831154,,,,,,,,,
2023-11-24 00:00:00,14.37,56.06,70.43,40.07891,5.94097,34.13794,34.18,29.71,,,,,,,,0,Se agregaron 7.200 l de agua al silo. Mezclado con silo 5: 5.172,,,,,42.87,42.87,81.85,3170.7216700000004,80.65,3124.2358300000005,28760,9415232.833333334,303,30407.17,26582.8962,26492.317709,90.578491,12448.5,11078780.875,0.9198721426736111,10455,24,3.752124999999271,0.1563385416666363,0.1233960608632527,,,,,,,,,
2023-11-25 00:00:00,21.58,58.790000000000006,80.37,42.051300000000005,7.052879999999999,34.99842,114.35,120.49,,,,,,,,0,Se agregaron 10.800 l de agua al silo. Mezclado con silo 5: 5.256,,,X,X,43.13,43.09,82.28,3187.379096,82.85,3209.4598699999997,29785,9445017.833333334,457,31275.96,27395.50495,27198.02378,197.48117,12478.8,11105328.75,0.9443758256944444,10479,24,4.172000000000001,0.17383333333333337,0.13339318761118768,,,,,,,,,
2023-11-26 00:00:00,17.1,60.58,77.68,43.54875,8.50289,35.04586,74.64,139.15,,,,,,,,0,Se agregaron 10.800 l de agua al silo. Mezclado con silo 5: 5.885,,,,,43.01,43.02,82.74,3205.198668,81.6,3161.03712,26694,9471711.833333334,1617,28024.33,24270.7487,24143.496319,127.252381,12510.3,11132656.75,0.8383158444097222,10503,22,3.720625000001455,0.1550260416667273,0.13276410176448303,,,,,,,,,
2023-11-27 00:00:00,45.15000000000001,18.24,63.390000000000015,43.099880000000006,15.060200000000002,28.039680000000004,54.53,106.37,14080,,,,,,,0,Se agregaron 13.800 l de agua al silo. Mezclado con silo 5: 13.275,,,,,42.92,42.94,81.88,3171.883816,81.42,3154.064244,28323,9500034.833333334,1617,29640.34,25756.26088,25756.26088,0,12538.2,11156836.125,0.894314613888889,10525,24,3.9933749999989097,0.16639062499995458,0.13472770555259858,,,,,,,,,
2023-11-28 00:00:00,69.98000000000002,0,69.98000000000002,48.03416999999999,38.40633999999999,9.62783,82.46000000000001,80.78999999999999,,,,,,,,0,Mezclado con silo 5: 5.337,,,,,42.98,43.13,81.86,3171.1090520000002,81.52,3157.938064,26633,9526667.833333334,4350,27819.84,24502.1429,24434.755967999998,67.386932,12567.9,11182542.75,0.8484290266666665,10549,22,3.5381300000008196,0.14742208333336748,0.12718009880721168,,,,,,,,,
2023-11-29 00:00:00,71.5,0,71.5,51.98586,39.95455,12.031310000000001,106.77000000000001,111.50999999999999,,,,,,,,0,Mezclado con silo 5: 6.189,,,,,42.87,43.19,82.96,3213.721072,80.94,3135.4699080000005,25205,9551872.833333334,606,26531.34,23040.39728,23040.39728,0,12595.9,11207004.62,0.8000137944444444,10571,23,3.587119999999544,0.14946333333331432,0.13520312204357354,,,,,,,,,
2023-11-30 00:00:00,57.96,0,57.96,33.49848,25.30168,8.1968,131.03,43.75,,,,,,,,0,Mezclado con silo 5: 4.188,,,X,X,43.07,43.07,81.74,3166.460468,80.63,3123.461066,23116,9574988.833333334,606,23968.06,20753.90763,20753.90763,0,12622.5,11230017.5,0.7206217927083334,10594,23,3.3643800000008213,0.1401825000000342,0.1403693081543029,,,,,,,,,
2023-12-01 00:00:00,58.80000000000001,0,58.80000000000001,56.27250000000001,38.265240000000006,18.007260000000002,38.87,84.24000000000001,21600,,,,,,,0,Mezclado con silo 5: 14.737,X,,,,43.02,43.03,80.05,3100.9929100000004,84.27,3264.4681140000002,27169,9602157.833333334,233,28436.19,24653.39022,24653.39022,0,12646.5,11250653.12,0.85602049375,10617,24,3.7797499999996376,0.15748958333331822,0.13292040881706155,,,,,,,,,
2023-12-02 00:00:00,57.349999999999994,0,57.349999999999994,52.43912,33.60625,18.83287,14.879999999999999,125.58000000000001,,,,,,,,0,Mezclado con silo 5: 11.143,,,X,X,42.99,42.97,81.36,3151.739952,83.86,3248.585452,28217,9630374.833333334,233,29663.67,25918.27339,25917.540815999997,0.732574,12674.9,11275273.37,0.8999146116666665,10641,24,3.7439949999999094,0.1559997916666629,0.12621482776743098,,,,,,,,,
2023-12-03 00:00:00,40.370000000000005,4.52,44.89,57.719620000000006,32.99291,24.726710000000004,106.30000000000001,95.85999999999999,,,,,,,,0,Mezclado con silo 5: 11.544,,,,,43.22,42.92,82.95,3213.33369,81.11,3142.055402,28870,9659244.833333334,49,30156.07,26480.51814,26424.753859,55.764281,12704.6,11301229.375,0.9175261756597222,10665,24,3.8291250000000012,0.15954687500000006,0.12697692371718203,,,,,,,,,
2023-12-04 00:00:00,42.720000000000006,15.430000000000001,58.150000000000006,54.760819999999995,30.085009999999997,24.675810000000002,50.97,74.71000000000001,16720,,,,,,,0,Se agregaron 12.600 l de agua al silo. Mezclado con silo 5: 10.039,,,,,43.04,42.96,81.22,3146.316604,82.15,3182.34313,26757,9686001.833333334,3368,28221.83,24740.55793,24674.075782,66.482148,12735.1,11327900.25,0.8567387424305555,10689,23,3.5019999999996365,0.1459166666666515,0.12408833870800144,,,,,,,,,
2023-12-05 00:00:00,41.12,10.280000000000001,51.4,51.87491,28.903170000000003,22.971739999999997,39.89,77.56,,,,,,,,0,Se agregaron 4.800 l de agua al silo. Mezclado con silo 5: 10.732,,,,,42.79,42.92,81.62,3161.8118840000006,82.22,3185.054804,29643,9715644.833333334,5181,31261.11,27714.16083,27366.316131,347.844699,12763,11352298.25,0.9502193101041666,10712,24,3.776875000000363,0.15736979166668177,0.12081704712341829,,,,,,,,,
2023-12-06 00:00:00,43.709999999999994,17.05,60.75999999999999,51.05802,29.044770000000003,22.01325,88.18,145.84,8800,,,,,,,0,Se agregaron 2.400 l de agua al silo. Mezclado con silo 5: 7.943,,,,,43.01,43.21,81.63,3162.199266,82.63,3200.9374660000003,29716,9745360.833333334,258,30943.77,27248.24576,27244.13434,4.11142,12794.6,11380121.375,0.9459768868055556,10736,24,3.8497500000003626,0.1604062500000151,0.12441114964338096,,,,,,,,,
2023-12-07 00:00:00,45.07,24.220000000000002,69.29,42.41918,26.154559999999996,16.26462,52.199999999999996,72.08,,,,,,,,0,Se agregaron 2.400 l de agua al silo. Mezclado con silo 5: 7.220,,,,,42.95,43.07,82.31,3188.5412420000002,81.34,3150.965188,29744,9775104.833333334,258,30865.26,27273.63835,27222.611252000002,51.027098,12825.7,11407371.625,0.9452295573611113,10760,24,3.627124999998909,0.15113020833328786,0.11751480467032867,,,,,,,,,
2023-12-08 00:00:00,35.87,22.89,58.76,45.01763,27.2368,17.78083,56.43,103.38999999999997,8800,,,,,,400,400,Adicional: maíz molido (400). Mezclado con silo 5: 8.808,,,,,43.19,43.08,81.22,3146.316604,81.27,3148.253514,30732,9805836.833333334,38,31918.79,28412.98444,28348.414311,64.570129,12856.4,11434444.5,0.9843199413541666,10784,24,3.7026250000003635,0.15427604166668182,0.11600142110651322,,,,,,,,,
2023-12-09 00:00:00,45.43000000000001,5.1,50.53000000000001,45.5003,27.04097,18.45933,62.05000000000001,47.16000000000001,,,,,,,,0,Mezclado con silo 5: 9.100,,,X,X,43.08,43.09,81.69,3164.5235580000003,81.35,3151.35257,29628,9835464.833333334,184,30710.95,27068.57838,26808.008373999997,260.570006,12888.5,11462841.875,0.930833624097222,10808,23,3.7041250000003636,0.15433854166668182,0.12061251768507206,,,,,,,,,
2023-12-10 00:00:00,39.95000000000001,25.699999999999996,65.65,47.46519,29.03617,18.42902,40.99,108.82,,,,,,,,0,Mezclado con silo 5: 9.041,,,,,42.91,43.06,81.04,3139.3437280000003,81.76,3167.2352320000005,30921,9866385.833333334,650,32256.11,28508.7677,28161.797117000002,346.970583,12919.1,11489737.75,0.9778401776736112,10831,24,3.437929999999703,0.14324708333332095,0.10658228782080985,,,,,,,,,
2023-12-11 00:00:00,44.190000000000005,10.26,54.45,45.56345,29.067939999999997,16.495510000000003,40.59999999999999,28.70999999999999,,,,,,,,0,Mezclado con silo 5: 8.477,X,,,,42.9,43.07,81.41,3153.676862,80.88,3133.1456160000002,23872,9890257.833333334,16795,24928.57,22056.62222,22034.711272,21.910948,12951.1,11518299.82,0.7650941413888889,10855,19,3.4915699999999354,0.14548208333333065,0.1400629879692231,,,,,,,,,
2023-12-12 00:00:00,37.65999999999999,10.26,47.91999999999999,45.512449999999994,29.089809999999996,16.422639999999998,69.23,133.31000000000003,,,,,,,281,281,Adicional: descarte de maíz (281). Mezclado con silo 5: 8.632,,,,,43.01,43.29,81.34,3150.965188,80.07,3101.767674,25378,9915635.833333334,4363,26108.33,22940.094,22939.509192,0.584808,12976.5,11540208.25,0.7965107358333334,10874,21,3.456449999998526,0.14401874999993858,0.13238878166464596,,,,,,,,,
2023-12-13 00:00:00,39.43999999999999,30.779999999999998,70.21999999999998,45.608019999999996,29.052730000000004,16.555289999999996,43.24999999999999,57.56,11830,,,,,,,0,Mezclado con silo 5: 9.602,,,,,43.07,43.27,81.66,3163.361412,81.22,3146.316604,31146,9946781.833333334,4363,32205.65,28350.57071,27881.294192,469.276518,13002.8,11563051.8,0.9681004927777779,10895,24,3.849425000001471,0.1603927083333946,0.11952638745069485,,,,,,,,,
2023-12-14 00:00:00,53.20999999999999,15.39,68.6,44.99988,29.011049999999997,15.988830000000002,85.08999999999997,69.6,,,,,,,,0,Se agregaron 10.200 l de agua al silo. Mezclado con silo 5: 9.000,,,,,43.05,43.23,81.5,3157.1633,81.28,3148.640896,29039,9975820.833333334,14,29964.64,26716.92614,26314.688987999998,402.237152,13035,11591402.375,0.9137044787499998,10919,22,3.3248749999999987,0.13853645833333328,0.11095995146279077,,,,,,,,,
2023-12-15 00:00:00,39.43999999999999,30.779999999999998,70.21999999999998,44.07157,29.035340000000005,15.036229999999996,45.040000000000006,53.459999999999994,,,,,,,,0,Mezclado con silo 5: 8.814,,,,,42.86,43.16,81.53,3158.3254460000003,81.99,3176.1450179999997,30659,10006479.833333334,14,31320.65,28017.53132,28008.726295999997,8.805024,13065,11618077.5,0.972525218611111,10941,24,3.550374999999999,0.14793229166666663,0.11335572537606975,,,,,,,,,
2023-12-16 00:00:00,39.49999999999999,8.65,48.14999999999999,46.05420999999999,28.999789999999994,17.054419999999997,49.81000000000001,58.46,,,,,,,,0,"Mezclado con silo 5: 8.635 (18,75%)",,,X,,42.86,43.02,81.89,3172.2711980000004,83.05,3217.2075099999997,29119,10035598.833333334,83,29761.74,26366.51184,26328.026181999998,38.485658,13096.5,11646027.125,0.9141675757638889,10965,24,3.5706249999996373,0.14877604166665157,0.11997366417419267,,,,,,,,,
2023-12-17 00:00:00,51.43,47.88000000000001,99.31,46.05014999999999,29.016519999999993,17.033629999999995,92.64999999999998,96.59000000000003,,,,,,,,0,"Mezclado con silo 5: 10.466 (22,73%)",,,,,43.18,42.92,81.09,3141.280638,84.74,3282.6750679999996,27930,10063528.833333334,83,28597.68,25181.39732,25179.688824,1.708496,13126.4,11672356.5,0.8742947508333333,10989,24,3.676375000001091,0.15318229166671213,0.12855500865808314,,,,,,,,,
2023-12-18 00:00:00,46.440000000000005,23.910000000000004,70.35000000000001,48.13289,30.49654,17.63635,28.749999999999993,139.08999999999997,16380,92.99,,,,,,0,"Mezclado con silo 5: 9.217 (19,15%)",,,,,43.03,42.89,81.13,3142.8301659999997,83.77,3245.099014,26723,10090251.833333334,83,27647.32,24323.2684,24297.982206,25.286194,13155.2,11697480.125,0.8436799377083333,11013,24,3.315374999999637,0.1381406249999849,0.11991668631895017,,,,,,,,,
2023-12-19 00:00:00,47.96,30.769999999999996,78.72999999999999,48.02447000000001,30.544420000000002,17.480050000000002,68.79,105.83000000000001,,19.32,,,,,,0,"Se agregaron 4.800 l de agua al silo. Mezclado con silo 5: 9.235 (19,23%)",,,,,42.75,42.92,82.12,3181.180984,82.58,3199.0005560000004,30678,10120929.833333334,83,32179.46,28988.71121,28546.070979,442.640231,13183.1,11722064.75,0.9911830201041666,11037,24,3.3988749999989096,0.14161979166662123,0.10562249956956735,,,,,,,,,
2023-12-20 00:00:00,44.91,30.799999999999997,75.71,48.04113000000001,30.53263,17.50850000000001,35.89,132.66000000000003,8190,42.21,,,,,,0,"Se agregaron 10.800 l de agua al silo. Mezclado con silo 5: 9.827 (20,46%)",,,,,43.03,43.23,80.39,3114.1638980000002,83.45,3232.7027900000003,30791,10151720.833333334,83,32126.79,28647.30145,28525.195066,122.106384,13215.3,11750865.875,0.9904581620138889,11061,24,3.4603750000014557,0.14418229166672733,0.10770995172569234,,,,,,,,,
2023-12-21 00:00:00,48.17999999999999,51.120000000000005,99.3,48.042699999999996,30.49961,17.54309,28.889999999999997,95.19,,44.3,,,,,253,253,"Adicional: expeller de soja (253). Mezclado con silo 5: 9.008 (18,75%)",X,,,,43.05,42.77,81.63,3162.199266,83.1,3219.1444199999996,31355,10183075.833333334,732,32193.89,28649.37087,28536.569817,112.801053,13247.2,11779305.5,0.9908531186458334,11085,24,3.7152499999992727,0.15480208333330303,0.11540233255438448,,,,,,,,,
2023-12-22 00:00:00,57.60000000000001,30.799999999999997,88.4,47.58501,30.091369999999998,17.49364,60.169999999999995,84.46000000000001,,40.13,,,,,,0,"Se agregaron 10.200 l de agua al silo. Mezclado con silo 5: 8.726 (17,39%)",,,,,43.1,43.14,82.01,3176.919782,81.84,3170.3342880000005,30141,10213216.833333334,10,30940.71,27385.96527,27190.542694,195.422576,13279.5,11807890.25,0.944116065763889,11109,23,3.7663750000003624,0.15693229166668177,0.12172878385791285,,,,,,,,,
2023-12-23 00:00:00,49.349999999999994,39.83999999999999,89.18999999999998,43.69627,28.84873,14.847539999999999,45.739999999999995,67.77000000000001,13650,39.74,,,,,4994,4994," Se agregaron 16.800 l de agua al silo. Adicional: descarte de trigo (4.994). Mezclado con silo 5: 9.041 (20,69%)",,,X,,43.5,43.09,82.23,3185.442186,82.37,3190.8655340000005,28704,10241920.833333334,875,29707.82,25998.27557,25413.332028,584.943542,13310.6,11835223.875,0.8824073620833333,11132,23,3.7557499999989084,0.15648958333328786,0.12642294183817285,,,,,,,,,
2023-12-24 00:00:00,50.45,12.879999999999999,63.33,50.09608,31.53513,18.560950000000002,35.38999999999999,82.22000000000003,,53.72,,,,,1046,1046,"Se agregaron 7.200 l de agua al silo. Adicional: descarte de trigo (1.046). Mezclado con silo 5: 8.946 (17,86%*)",,,,,43.09,43.06,82.76,3205.9734320000007,82.62,3200.5500840000004,29476,10271396.833333334,39,30370.37,26726.62169,26485.751512,240.870178,13340.3,11861168.125,0.9196441497222222,11155,24,3.829374999999999,0.15955729166666663,0.12608917836694117,,,,,,,,,
2023-12-25 00:00:00,55.17000000000002,24.61,79.78000000000003,49.977295999999996,31.48871,18.488585999999998,58.33,70.28999999999999,,74.67,,,,,,0,"Mezclado con silo 5: 11.316 (22,64%)",,,,,43.18,43.14,83.61,3238.9009020000003,81.72,3165.6857040000004,28609,10300005.833333334,32,29512.04,26164.61525,26152.619065,11.996185,13370.8,11887838.75,0.9080770508680556,11179,24,3.5995000000007273,0.14997916666669697,0.12196717000928188,,,,,,,,,
2023-12-26 00:00:00,51.20000000000002,4.95,56.15000000000002,51.588210000000004,33.046980000000005,18.541230000000002,130.08999999999997,181.91000000000005,,64.9,,,,,,0,"Se agregaron 4.800 l de agua al silo. Mezclado con silo 5: 8.929 (17,31%)",,,,,43.08,43.18,83.32,3227.666824,82.51,3196.2888820000003,27607,10327612.833333334,32,28686.69,25052.23858,25052.23858,0,13400.5,11913939.25,0.869869395138889,11203,24,3.737124999999274,0.15571354166663642,0.13027383082535052,,,,,,,,,
2023-12-27 00:00:00,50.559999999999995,63.09,113.65,52.007949999999994,33.508129999999994,18.499819999999996,41.29,103.39000000000001,20020,87.89,,,,,,0,Se agregaron 9.600 l de agua al silo. Mezclado con silo 5: 10.401 (20%),,,,,42.96,43.2,81.73,3166.0730860000003,81.89,3172.2711980000004,29707,10357319.833333334,115,31030.04,27263.98455,27195.306966,68.677584,13429.3,11939002.125,0.944281491875,11227,24,3.8895000000007265,0.16206250000003028,0.12534627734932752,,,,,,,,,
2023-12-28 00:00:00,54.280000000000015,36.75,91.03000000000002,52.000453,33.50101,18.499443,129.17999999999998,186.47,,29.1,,,,,,0,"Se agregaron 20.400 l de agua al silo. Mezclado con silo 5: 10.000 (19,23%)",,,,,43.18,43.19,82.4,3192.0276800000006,82.39,3191.6402980000003,30201,10387520.833333334,157,31221.27,27453.53314,27441.859433999998,11.673706,13460.5,11966312.625,0.9528423414583332,11251,24,4.050374999999637,0.16876562499998485,0.12973126974013666,,,,,,,,,
2023-12-29 00:00:00,70.48000000000002,28.650000000000002,99.13000000000002,45.02035,30.010189999999998,15.010160000000003,103.13000000000001,130.5,,28.63,,,,,1025,1025,"Se agregaron 14.920 l de agua al silo. Adicional: trigo (755) + trigo descarte (215) + maíz molido (55). Mezclado con silo 5: 8.784 (19,51%)",,,,,43.09,43.26,80.9,3133.9203800000005,81.98,3175.7576360000003,31004,10418524.833333334,157,32092.67,28444.78841,28179.32729,265.46112,13491.9,11993662.25,0.9784488642361111,11275,24,3.7813750000010913,0.15755729166671215,0.11782674984665008,,,,,,,,,
2023-12-30 00:00:00,77.47999999999999,28.650000000000002,106.13,45.04192,29.97073,15.07119,27.019999999999996,89.53,18200,79.26,,,,,1013,1013,"Se agregaron 7.200 l de agua al silo. Adicional: trigo (753) + trigo descarte (207) + maíz molido (53). Mezclado con silo 5: 11.500 (25,5%)",,,X,,42.88,43.15,81.03,3138.956346,81.7,3164.91094,30810,10449334.833333334,157,32191.59,28734.01187,27808.15814,925.85373,13524.2,12022180.875,0.9655610465277777,11299,24,3.598499999998907,0.14993749999995445,0.11178385410596083,,,,,,,,,
2023-12-31 00:00:00,79.47999999999999,51.610000000000014,131.09,45.050940000000004,30.015710000000002,15.035230000000004,112.25999999999996,126.79999999999998,,86.33,,,,,935,935, Se agregaron 9.600 l de agua al silo. Adicional: trigo (888) + maíz molido (47). Mezclado con silo 5: 13.515 (30%),X,,,,43.13,43,82.46,3194.351972,81.05,3139.7311099999997,30454,10479788.833333334,22,31967.98,28394.53315,28372.408179,22.124971,13556.4,12050782.375,0.9851530617708332,11323,24,4.035000000001091,0.16812500000004546,0.12622004893650118,,,,,,,,,
2024-01-01 00:00:00,79.85000000000002,45.75,125.60000000000002,45.017340000000004,30.008850000000006,15.008490000000002,75.41000000000001,132.01,,126,,,,,176,176,"Se agregaron 3.600 l de agua al silo. Adicional: maíz molido (176). Mezclado con silo 5: 12.862 (28,57%)",,,,,43.03,43.24,82.03,3177.694546,82.39,3191.6402980000003,26861,10506649.833333334,22,27792.32,24459.53107,24374.825595000002,84.705475,13591.2,12081547.375,0.8463481109375,11347,24,3.1628749999999997,0.13178645833333333,0.11380392137108379,,,,,,,,,
2024-01-02 00:00:00,80.37999999999998,34.26,114.63999999999999,49.49374,32.98772,16.506019999999996,86.4,117.44999999999999,,105.4,,,,,,0,"Se agregaron 7.200 l de agua al silo. Mezclado con silo 5: 12.616 (25,49%)",,,,,42.92,42.98,81.73,3166.0730860000003,81.08,3140.893256,26460,10533109.833333334,41,27403.66,24130.26979,24126.294020999998,3.975769,13616.2,12103384.5,0.8377185423958333,11371,24,3.2814999999996353,0.13672916666665147,0.1197467783500319,,,,,,,,,
2024-01-03 00:00:00,81.36,27.92,109.28,50.993950000000005,33.985910000000004,17.00804,105.56000000000002,141.87000000000003,17280,76.4,,,,,,0,"Se agregaron 10.100 l de agua al silo. Mezclado con silo 5: 17.616 (34,55%)",,,,,43,42.95,82.96,3213.721072,81.64,3162.5866480000004,30458,10563567.833333334,41,31554.16,27795.91391,27698.511079,97.402831,13643.6,12127503,0.9617538569097221,11395,24,3.866000000000362,0.16108333333334843,0.12251950297521347,,,,,,,,,
2024-01-04 00:00:00,80.10999999999999,21.48,101.58999999999999,51.00775000000001,34.00710000000001,17.00065,104.02000000000007,131.38000000000002,12960,65.34,,,,,562,562,"Se agregaron 9.000 l de agua al silo. Adicional: maíz molido (562). Mezclado con silo 5: 14.169 (27,78%)",,,,,42.79,42.97,82.1,3180.40622,81.4,3153.2894800000004,30187,10593754.833333334,64,31128.33,27399.07327,27168.038511000002,231.034759,13675.2,12155237,0.9433346705208334,11419,24,3.8487499999989083,0.16036458333328785,0.12364139033474998,,,,,,,,,
2024-01-05 00:00:00,80.06999999999998,22.94,103.00999999999998,49.060035000000006,33.07827,15.981765000000001,104.82000000000002,146.57999999999998,,31.04,,,,,,0,"Se agregaron 9.600 l de agua al silo. Mezclado con silo 5: 14.429 (29,41%)",,,,,43.25,43.08,81.98,3175.7576360000003,81.15,3143.60493,31545,10625299.833333334,64,32363.24,28912.89789,28404.55237,508.34552,13706.4,12182588.25,0.9862691795138889,11443,23,3.650500000000001,0.1521041666666667,0.1127977297699489,,,,,,,,,
